,client_id,loan_id,state,arrears_days,total_paid,Monto Acumulado,Uso de los recursos,Plazo,Sector,Ingresos,Ubicación,Estrato Mínimo,Procesos judiciales,Alertas,Score Bureau Empresa,Huellas de Consulta,Tiempo en el negocio,Website empresa,Instagram empresa,LinkedIn empresa,LinkedIn empresarios,Edad empresarios,Activador,Número de accionistas,Impacto,Acceso previso a la banca,# Empleados,Mujeres empresarias,Mujeres en cargos directivos,cluster
125,1405,27,LATE,295,9263848.0,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651.0,14.0,2011,Si,Si,No,Si,53,Other,2.0,No,Si,10,No,2,0
126,1405,28,LATE,290,9258444.0,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651.0,14.0,2011,Si,Si,No,Si,53,Other,2.0,No,Si,10,No,2,0
127,1405,991,PAID_LATE,69,52330925.0,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651.0,14.0,2011,Si,Si,No,Si,53,Other,2.0,No,Si,10,No,2,0
128,1405,992,PAID_LATE,69,59126057.0,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651.0,14.0,2011,Si,Si,No,Si,53,Other,2.0,No,Si,10,No,2,0
129,1405,993,PAID_LATE,69,65879405.0,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651.0,14.0,2011,Si,Si,No,Si,53,Other,2.0,No,Si,10,No,2,0
130,1405,994,PAID_LATE,69,65444876.0,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651.0,14.0,2011,Si,Si,No,Si,53,Other,2.0,No,Si,10,No,2,0
131,1405,995,PAID_LATE,69,36133447.0,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651.0,14.0,2011,Si,Si,No,Si,53,Other,2.0,No,Si,10,No,2,0
132,1405,996,PAID_LATE,69,36042993.0,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651.0,14.0,2011,Si,Si,No,Si,53,Other,2.0,No,Si,10,No,2,0
133,1405,997,PAID_LATE,69,74660780.0,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651.0,14.0,2011,Si,Si,No,Si,53,Other,2.0,No,Si,10,No,2,0
134,1406,621,PAID_LATE,62,11393825.0,45000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,No,0.0,3.0,2015,Si,No,Si,Si,50,Newspapers,1.0,No,Si,1,Si,1,1
135,1423,618,PAID,6,11658905.0,130000000,KT - EX,13 a 24 meses,Comercio,Seed,Medellín,6,No,No,962.0,4.0,2015,No,Si,Si,Si,30,Newspapers,1.0,No,No,9,No,2,1
136,1423,1138,PAID,8,19403202.0,130000000,KT - EX,13 a 24 meses,Comercio,Seed,Medellín,6,No,No,962.0,4.0,2015,No,Si,Si,Si,30,Newspapers,1.0,No,No,9,No,2,1
137,1424,689,PAID,0,2688273.0,130000000,KT - EX,13 a 24 meses,Servicios,Seed,Pereira,5,No,No,943.0,1.0,2006,Si,No,Si,Si,33,FriendOrColleague,2.0,No,Si,6,Si,3,1
138,1425,600,LATE,96,28136045.0,250000000,CR ,25 a 36 meses,Servicios,Seed,Bogotá D.C.,5,No,No,933.0,6.0,2013,Si,Si,No,Si,35,FriendOrColleague,2.0,No,No,7,No,2,1
139,1425,708,LATE,104,18709846.0,250000000,CR ,25 a 36 meses,Servicios,Seed,Bogotá D.C.,5,No,No,933.0,6.0,2013,Si,Si,No,Si,35,FriendOrColleague,2.0,No,No,7,No,2,1
140,1440,673,PAID_LATE,82,24654443.0,180000000,CR ,13 a 24 meses,Servicios,Seed,Bogotá D.C.,6,No,No,884.0,0.0,2016,Si,Si,Si,Si,34,FriendOrColleague,2.0,No,No,16,No,0,1
141,1440,1150,PAID,8,25365367.0,180000000,CR ,13 a 24 meses,Servicios,Seed,Bogotá D.C.,6,No,No,884.0,0.0,2016,Si,Si,Si,Si,34,FriendOrColleague,2.0,No,No,16,No,0,1
142,1441,973,LATE,182,15293607.0,115000000,KT - CO,13 a 24 meses,Comercio,Venture,Medellín,3,No,No,906.0,3.0,2012,No,Si,Si,Si,34,Other,3.0,No,Si,12,No,0,1
143,1441,981,LATE,160,29156585.0,115000000,KT - CO,13 a 24 meses,Comercio,Venture,Medellín,3,No,No,906.0,3.0,2012,No,Si,Si,Si,34,Other,3.0,No,Si,12,No,0,1
144,1465,717,PAID_LATE,78,108874324.0,600000000,CR ,25 a 36 meses,Servicios,Venture,Bogotá D.C.,6,No,Si,920.0,18.0,2016,Si,Si,Si,Si,57,Newspapers,5.0,No,Si,80,No,1,0
145,1466,203,PAID_LATE,18,27495195.0,650000000,KT - EX,13 a 24 meses,Servicios,Growth,Bogotá D.C.,5,No,No,715.0,24.0,2013,Si,Si,Si,No,31,Other,2.0,No,Si,25,No,1,0
146,1466,670,PAID_LATE,21,9092571.0,650000000,KT - EX,13 a 24 meses,Servicios,Growth,Bogotá D.C.,5,No,No,715.0,24.0,2013,Si,Si,Si,No,31,Other,2.0,No,Si,25,No,1,0
147,1466,1262,PAID_LATE,24,40336509.0,650000000,KT - EX,13 a 24 meses,Servicios,Growth,Bogotá D.C.,5,No,No,715.0,24.0,2013,Si,Si,Si,No,31,Other,2.0,No,Si,25,No,1,0
148,1466,1507,PAID_LATE,13,18081724.0,650000000,KT - EX,13 a 24 meses,Servicios,Growth,Bogotá D.C.,5,No,No,715.0,24.0,2013,Si,Si,Si,No,31,Other,2.0,No,Si,25,No,1,0
149,1467,103,PAID,2,27255376.0,160500000,SP,Menos de 12 meses,Servicios,Seed,Medellín,5,No,Si,876.0,2.0,2010,Si,Si,Si,Si,35,FriendOrColleague,1.0,No,Si,9,No,0,1
150,1467,687,PAID,1,17053594.0,160500000,SP,Menos de 12 meses,Servicios,Seed,Medellín,5,No,Si,876.0,2.0,2010,Si,Si,Si,Si,35,FriendOrColleague,1.0,No,Si,9,No,0,1
151,1467,1309,PAID_LATE,32,30190589.0,160500000,SP,Menos de 12 meses,Servicios,Seed,Medellín,5,No,Si,876.0,2.0,2010,Si,Si,Si,Si,35,FriendOrColleague,1.0,No,Si,9,No,0,1
152,1468,685,PAID_LATE,76,11674641.0,120000000,CR ,13 a 24 meses,Industria,Seed,Itagüí,5,No,No,954.0,1.0,2016,Si,Si,No,Si,56,Internet,1.0,Si,Si,7,No,1,1
153,1469,268,PAID,0,37614578.0,130000000,SP,13 a 24 meses,Industria,Seed,Medellín,6,No,No,876.0,2.0,2015,Si,Si,No,Si,32,Other,2.0,No,No,14,Si,2,1
154,1469,1303,PAID_LATE,21,17477331.0,130000000,SP,13 a 24 meses,Industria,Seed,Medellín,6,No,No,876.0,2.0,2015,Si,Si,No,Si,32,Other,2.0,No,No,14,Si,2,1
155,1472,122,PAID,2,42138087.0,90000000,SP,Menos de 12 meses,Servicios,Venture,Bogotá D.C.,3,No,No,829.0,7.0,2010,Si,No,Si,No,34,Newspapers,2.0,No,Si,70,No,4,0
156,1473,572,PAID,3,26733266.0,60000000,SP,13 a 24 meses,Industria,Seed,Medellín,5,No,No,909.0,0.0,2016,No,No,No,No,65,Newspapers,3.0,No,Si,10,No,1,1
157,1473,573,PAID,3,29235576.0,60000000,SP,13 a 24 meses,Industria,Seed,Medellín,5,No,No,909.0,0.0,2016,No,No,No,No,65,Newspapers,3.0,No,Si,10,No,1,1
158,1474,221,PAID,0,116181102.0,450000000,KT - CO,13 a 24 meses,Servicios,Venture,Barranquilla,5,No,Si,908.0,12.0,2015,No,Si,Si,Si,46,Other,4.0,No,Si,45,No,5,0
159,1475,584,PAID,8,66628707.0,450000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,No,Si,964.0,4.0,2014,Si,Si,Si,Si,43,FriendOrColleague,2.0,No,No,25,No,1,0
160,1475,1110,PAID,1,15054738.0,450000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,No,Si,964.0,4.0,2014,Si,Si,Si,Si,43,FriendOrColleague,2.0,No,No,25,No,1,0
161,1475,1518,PAID,0,21763743.0,450000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,No,Si,964.0,4.0,2014,Si,Si,Si,Si,43,FriendOrColleague,2.0,No,No,25,No,1,0
162,1477,674,PAID_LATE,61,44467065.0,82410311,CR ,25 a 36 meses,Industria,Seed,Medellín,6,No,No,693.0,9.0,2014,Si,Si,Si,Si,30,Other,4.0,No,No,25,No,3,0
163,1477,987,PAID_LATE,90,21826860.0,82410311,CR ,25 a 36 meses,Industria,Seed,Medellín,6,No,No,693.0,9.0,2014,Si,Si,Si,Si,30,Other,4.0,No,No,25,No,3,0
164,1478,263,LATE,139,147410871.0,150000000,KT - EX,25 a 36 meses,Servicios,Seed,Medellín,4,No,No,938.0,1.0,2013,Si,No,No,Si,34,Other,3.0,Si,Si,27,No,1,1
165,1480,606,LATE,317,15614938.0,40000000,CR ,13 a 24 meses,Industria,Venture,Medellín,3,No,No,39.0,4.0,2014,Si,Si,Si,Si,45,Internet,1.0,Si,No,10,No,0,1
166,1480,1302,LATE,518,0.0,40000000,CR ,13 a 24 meses,Industria,Venture,Medellín,3,No,No,39.0,4.0,2014,Si,Si,Si,Si,45,Internet,1.0,Si,No,10,No,0,1
167,1502,266,PAID_LATE,18,50181150.0,930000000,KT - CO,13 a 24 meses,Servicios,Seed,Envigado,4,No,No,864.0,5.0,2014,Si,No,No,No,26,CreditProfessionalContact,2.0,No,Si,11,No,1,1
168,1502,718,PAID,5,37822165.0,930000000,KT - CO,13 a 24 meses,Servicios,Seed,Envigado,4,No,No,864.0,5.0,2014,Si,No,No,No,26,CreditProfessionalContact,2.0,No,Si,11,No,1,1
169,1502,1260,PAID_LATE,60,34465883.0,930000000,KT - CO,13 a 24 meses,Servicios,Seed,Envigado,4,No,No,864.0,5.0,2014,Si,No,No,No,26,CreditProfessionalContact,2.0,No,Si,11,No,1,1
170,1502,1549,PAID_LATE,75,125564549.0,930000000,KT - CO,13 a 24 meses,Servicios,Seed,Envigado,4,No,No,864.0,5.0,2014,Si,No,No,No,26,CreditProfessionalContact,2.0,No,Si,11,No,1,0
171,1503,1310,PAID,0,272476587.0,1200000000,KT - CO,Menos de 12 meses,Comercio,Growth,Medellín,4,Si,No,933.0,28.0,2012,No,No,No,No,45,Other,1.0,No,Si,10,No,3,0
172,1521,727,PAID_LATE,32,14136354.0,235000000,CR ,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,No,Si,851.0,3.0,2000,No,No,Si,Si,37,FriendOrColleague,1.0,No,Si,25,Si,2,1
173,1521,1192,PAID_LATE,37,24395177.0,235000000,CR ,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,No,Si,851.0,3.0,2000,No,No,Si,Si,37,FriendOrColleague,1.0,No,Si,25,Si,2,0
174,1522,686,PAID,1,17354618.0,160000000,SP,Menos de 12 meses,Servicios,Venture,Medellín,4,No,No,888.0,4.0,1995,Si,Si,No,No,66,Newspapers,2.0,No,Si,35,Si,3,0
175,1522,1148,PAID,1,21809992.0,160000000,SP,Menos de 12 meses,Servicios,Venture,Medellín,4,No,No,888.0,4.0,1995,Si,Si,No,No,66,Newspapers,2.0,No,Si,35,Si,3,0
176,1523,690,PAID,0,65617374.0,550000000,KT - CO,13 a 24 meses,Industria,Scale Up,Medellín,4,No,No,929.0,9.0,2012,No,No,No,Si,42,Other,4.0,No,Si,40,No,3,0
177,1523,1108,PAID,0,44931692.0,550000000,KT - CO,13 a 24 meses,Industria,Scale Up,Medellín,4,No,No,929.0,9.0,2012,No,No,No,Si,42,Other,4.0,No,Si,40,No,3,0
178,1524,691,PAID,0,99631827.0,300000000,KT - EX,25 a 36 meses,Comercio,Seed,Bogotá D.C.,5,No,No,861.0,1.0,2016,No,No,No,No,41,Internet,2.0,No,No,5,No,0,1
179,1524,1199,PAID,5,39572005.0,300000000,KT - EX,25 a 36 meses,Comercio,Seed,Bogotá D.C.,5,No,No,861.0,1.0,2016,No,No,No,No,41,Internet,2.0,No,No,5,No,0,1
180,1525,683,LATE,113,22525351.0,310000000,KT - CO,13 a 24 meses,Servicios,Scale Up,Medellín,4,No,Si,783.0,11.0,2005,Si,Si,Si,No,47,CreditProfessionalContact,2.0,No,Si,28,No,5,0
181,1525,1053,LATE,127,25344599.0,310000000,KT - CO,13 a 24 meses,Servicios,Scale Up,Medellín,4,No,Si,783.0,11.0,2005,Si,Si,Si,No,47,CreditProfessionalContact,2.0,No,Si,28,No,5,0
182,1551,594,PAID_LATE,22,46172737.0,120000000,KT - CO,13 a 24 meses,Industria,Venture,Bogotá D.C.,4,No,No,954.0,2.0,2015,No,No,No,No,32,Internet,2.0,No,No,2,No,0,1
183,1552,839,PAID,4,44898169.0,150000000,KT - EX,13 a 24 meses,Comercio,Scale Up,Bucaramanga,3,No,No,925.0,9.0,2010,No,No,No,No,51,SocialNetworks,1.0,No,Si,27,No,1,1
184,1553,666,LATE,522,0.0,100000000,CR ,13 a 24 meses,Industria,Scale Up,Cali,3,No,No,919.0,17.0,2012,No,No,No,No,26,Internet,1.0,No,No,21,No,0,1
185,1554,986,LATE,529,0.0,50000000,KT - CO,13 a 24 meses,Servicios,Venture,Medellín,4,No,Si,0.0,0.0,2016,No,No,No,No,52,FriendOrColleague,1.0,No,No,12,Si,1,1
186,1555,709,PAID,0,89498175.0,180000000,KT - CO,Menos de 12 meses,Industria,Growth,Bogotá D.C.,3,No,No,898.0,7.0,2012,Si,No,No,Si,63,Other,2.0,No,No,13,No,4,0
187,1555,1088,PAID,4,16812486.0,180000000,KT - CO,Menos de 12 meses,Industria,Growth,Bogotá D.C.,3,No,No,898.0,7.0,2012,Si,No,No,Si,63,Other,2.0,No,No,13,No,4,0
188,1556,836,PAID_LATE,37,37532195.0,150000000,SP,13 a 24 meses,Comercio,Venture,Bogotá D.C.,5,No,Si,290.0,4.0,2008,No,No,No,No,48,CreditProfessionalContact,4.0,No,Si,10,No,5,0
189,1557,586,PAID_LATE,14,60626578.0,470000000,SP,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,4,Si,Si,929.0,4.0,2003,Si,Si,Si,Si,46,FriendOrColleague,1.0,No,Si,5,No,1,0
190,1557,1058,PAID_LATE,10,122933658.0,470000000,SP,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,4,Si,Si,929.0,4.0,2003,Si,Si,Si,Si,46,FriendOrColleague,1.0,No,Si,5,No,1,0
191,1558,593,LATE,270,44290586.0,522000000,KT - CO,Menos de 12 meses,Comercio,Growth,Sabaneta,5,Si,Si,887.0,15.0,2005,Si,Si,Si,Si,62,CreditProfessionalContact,2.0,No,Si,72,No,3,0
192,1558,692,LATE,154,75947978.0,522000000,KT - CO,Menos de 12 meses,Comercio,Growth,Sabaneta,5,Si,Si,887.0,15.0,2005,Si,Si,Si,Si,62,CreditProfessionalContact,2.0,No,Si,72,No,3,0
193,1558,1132,LATE,111,32854329.0,522000000,KT - CO,Menos de 12 meses,Comercio,Growth,Sabaneta,5,Si,Si,887.0,15.0,2005,Si,Si,Si,Si,62,CreditProfessionalContact,2.0,No,Si,72,No,3,0
194,1580,1450,PAID,1,21341158.0,85000000,KT - EX,13 a 24 meses,Servicios,Seed,Medellín,4,No,No,956.0,0.0,2016,Si,Si,No,No,42,Newspapers,1.0,No,No,5,Si,1,1
195,1600,22,PAID,4,54872164.0,840000000,KT - CO,Menos de 12 meses,Industria,Scale Up,Medellín,6,Si,No,617.0,8.0,1986,Si,No,Si,Si,42,Other,4.0,No,Si,45,No,10,0
196,1600,67,PAID,0,98738685.0,840000000,KT - CO,Menos de 12 meses,Industria,Scale Up,Medellín,6,Si,No,617.0,8.0,1986,Si,No,Si,Si,42,Other,4.0,No,Si,45,No,10,0
197,1600,562,LATE,100,36451323.0,840000000,KT - CO,Menos de 12 meses,Industria,Scale Up,Medellín,6,Si,No,617.0,8.0,1986,Si,No,Si,Si,42,Other,4.0,No,Si,45,No,10,0
198,1600,615,LATE,117,91596195.0,840000000,KT - CO,Menos de 12 meses,Industria,Scale Up,Medellín,6,Si,No,617.0,8.0,1986,Si,No,Si,Si,42,Other,4.0,No,Si,45,No,10,0
199,1600,698,LATE,77,109643956.0,840000000,KT - CO,Menos de 12 meses,Industria,Scale Up,Medellín,6,Si,No,617.0,8.0,1986,Si,No,Si,Si,42,Other,4.0,No,Si,45,No,10,0
200,1600,1392,PAID_LATE,56,64367433.0,840000000,KT - CO,Menos de 12 meses,Industria,Scale Up,Medellín,6,Si,No,617.0,8.0,1986,Si,No,Si,Si,42,Other,4.0,No,Si,45,No,10,0
201,1600,1393,PAID_LATE,56,75120391.0,840000000,KT - CO,Menos de 12 meses,Industria,Scale Up,Medellín,6,Si,No,617.0,8.0,1986,Si,No,Si,Si,42,Other,4.0,No,Si,45,No,10,0
202,1626,208,LATE,464,2268588.0,150000000,SP,Menos de 12 meses,Industria,Venture,Medellín,4,No,No,777.0,10.0,2011,Si,Si,No,Si,31,Other,3.0,No,Si,37,No,7,0
203,1626,974,LATE,475,1505370.0,150000000,SP,Menos de 12 meses,Industria,Venture,Medellín,4,No,No,777.0,10.0,2011,Si,Si,No,Si,31,Other,3.0,No,Si,37,No,7,0
204,1626,983,LATE,509,7909022.0,150000000,SP,Menos de 12 meses,Industria,Venture,Medellín,4,No,No,777.0,10.0,2011,Si,Si,No,Si,31,Other,3.0,No,Si,37,No,7,0
205,1626,999,LATE,174,16576086.0,150000000,SP,Menos de 12 meses,Industria,Venture,Medellín,4,No,No,777.0,10.0,2011,Si,Si,No,Si,31,Other,3.0,No,Si,37,No,7,0
206,1627,207,PAID_LATE,29,353190680.0,1247359964,KT - EX,13 a 24 meses,Industria,Scale Up,Envigado,5,No,No,937.0,10.0,2000,Si,Si,Si,Si,38,CreditProfessionalContact,4.0,No,Si,72,No,4,0
207,1627,636,PAID_LATE,24,12342408.0,1247359964,KT - EX,13 a 24 meses,Industria,Scale Up,Envigado,5,No,No,937.0,10.0,2000,Si,Si,Si,Si,38,CreditProfessionalContact,4.0,No,Si,72,No,4,0
208,1628,710,LATE,309,40043732.0,70000000,KT - CO,Menos de 12 meses,Industria,Venture,Medellín,3,No,No,0.0,1.0,2017,No,Si,No,No,29,FriendOrColleague,1.0,No,Si,6,No,0,1
209,1658,1085,LATE,115,25767303.0,280000000,KT - CO,13 a 24 meses,Comercio,Venture,Medellín,5,No,Si,713.0,6.0,2016,No,No,No,No,28,CreditProfessionalContact,1.0,No,No,18,No,1,1
210,1658,1261,LATE,139,14899838.0,280000000,KT - CO,13 a 24 meses,Comercio,Venture,Medellín,5,No,Si,713.0,6.0,2016,No,No,No,No,28,CreditProfessionalContact,1.0,No,No,18,No,1,1
211,1659,655,PAID,4,30141249.0,330000000,CR ,13 a 24 meses,Comercio,Growth,Medellín,3,No,Si,920.0,17.0,2016,Si,Si,No,Si,46,CreditProfessionalContact,2.0,No,Si,40,Si,4,0
212,1659,1215,PAID,0,18140107.0,330000000,CR ,13 a 24 meses,Comercio,Growth,Medellín,3,No,Si,920.0,17.0,2016,Si,Si,No,Si,46,CreditProfessionalContact,2.0,No,Si,40,Si,4,0
213,1660,70,PAID,0,150482150.0,400000000,KT - CO,13 a 24 meses,Servicios,Growth,Itagüí,4,Si,Si,925.0,10.0,2008,Si,No,Si,Si,46,FriendOrColleague,8.0,No,Si,45,No,3,0
214,1661,643,LATE,467,0.0,250000000,CR ,25 a 36 meses,Servicios,Seed,Bogotá D.C.,6,No,No,923.0,2.0,2016,No,No,No,Si,35,Newspapers,2.0,No,No,7,No,1,1
215,1661,1101,LATE,519,3759075.0,250000000,CR ,25 a 36 meses,Servicios,Seed,Bogotá D.C.,6,No,No,923.0,2.0,2016,No,No,No,Si,35,Newspapers,2.0,No,No,7,No,1,1
216,1663,720,LATE,247,10120953.0,350000000,CR ,Menos de 12 meses,Industria,Scale Up,Itagüí,3,No,No,933.0,16.0,2009,No,No,No,No,39,CreditProfessionalContact,1.0,No,Si,80,No,2,0
217,1663,970,LATE,87,54869651.0,350000000,CR ,Menos de 12 meses,Industria,Scale Up,Itagüí,3,No,No,933.0,16.0,2009,No,No,No,No,39,CreditProfessionalContact,1.0,No,Si,80,No,2,0
218,1663,971,LATE,164,29347807.0,350000000,CR ,Menos de 12 meses,Industria,Scale Up,Itagüí,3,No,No,933.0,16.0,2009,No,No,No,No,39,CreditProfessionalContact,1.0,No,Si,80,No,2,0
219,1681,1266,PAID,5,30247367.0,200000000,KT - CO,13 a 24 meses,Servicios,Growth,Medellín,4,Si,No,937.0,23.0,2009,Si,No,No,No,46,Other,1.0,No,Si,50,No,8,0
220,1700,672,PAID,1,22286310.0,340000000,KT - CO,Menos de 12 meses,Comercio,Venture,Bogotá D.C.,3,No,Si,679.0,16.0,2015,Si,Si,Si,Si,27,Internet,2.0,No,Si,28,No,2,0
221,1700,1313,PAID_LATE,30,46424824.0,340000000,KT - CO,Menos de 12 meses,Comercio,Venture,Bogotá D.C.,3,No,Si,679.0,16.0,2015,Si,Si,Si,Si,27,Internet,2.0,No,Si,28,No,2,0
222,1731,1087,PAID,0,15904465.0,150000000,KT - CO,13 a 24 meses,Comercio,Seed,Bogotá D.C.,4,Si,Si,922.0,4.0,1992,Si,No,Si,Si,69,FriendOrColleague,5.0,No,No,8,No,1,0
223,1731,1114,PAID,0,19231145.0,150000000,KT - CO,13 a 24 meses,Comercio,Seed,Bogotá D.C.,4,Si,Si,922.0,4.0,1992,Si,No,Si,Si,69,FriendOrColleague,5.0,No,No,8,No,1,0
224,1731,1366,PAID,0,15019796.0,150000000,KT - CO,13 a 24 meses,Comercio,Seed,Bogotá D.C.,4,Si,Si,922.0,4.0,1992,Si,No,Si,Si,69,FriendOrColleague,5.0,No,No,8,No,1,0
225,1739,588,PAID,4,13142415.0,750000000,KT - EX,25 a 36 meses,Servicios,Venture,Medellín,6,Si,No,923.0,1.0,2011,Si,No,Si,Si,36,FriendOrColleague,3.0,No,Si,11,No,1,0
226,1739,597,PAID,0,7580020.0,750000000,KT - EX,25 a 36 meses,Servicios,Venture,Medellín,6,Si,No,923.0,1.0,2011,Si,No,Si,Si,36,FriendOrColleague,3.0,No,Si,11,No,1,0
227,1740,681,PAID,1,33302422.0,250000000,CR ,25 a 36 meses,Comercio,Seed,Envigado,5,No,No,876.0,2.0,2014,Si,Si,No,No,32,Other,5.0,No,No,8,No,1,1
228,1740,1301,PAID,1,68894210.0,250000000,CR ,25 a 36 meses,Comercio,Seed,Envigado,5,No,No,876.0,2.0,2014,Si,Si,No,No,32,Other,5.0,No,No,8,No,1,1
229,1741,637,PAID_LATE,52,230633492.0,731112570,KT - EX,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,4,No,No,713.0,11.0,2013,Si,Si,Si,No,33,Other,6.0,No,No,15,No,0,0
230,1741,833,PAID_LATE,13,61431810.0,731112570,KT - EX,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,4,No,No,713.0,11.0,2013,Si,Si,Si,No,33,Other,6.0,No,No,15,No,0,0
231,1742,222,LATE,177,38760382.0,400000000,KT - EX,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,5,No,Si,966.0,15.0,2003,Si,Si,Si,Si,47,Newspapers,3.0,No,Si,10,No,1,0
232,1742,979,LATE,222,166251192.0,400000000,KT - EX,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,5,No,Si,966.0,15.0,2003,Si,Si,Si,Si,47,Newspapers,3.0,No,Si,10,No,1,0
233,1743,837,PAID_LATE,27,150557919.0,611585150,KT - EX,13 a 24 meses,Industria,Scale Up,Itagüí,4,No,No,933.0,22.0,1992,Si,No,Si,Si,44,Other,20.0,No,Si,327,No,5,0
234,1745,1218,PAID,1,60677072.0,250000000,SP,13 a 24 meses,Servicios,Seed,Bogotá D.C.,6,No,No,944.0,1.0,2002,No,No,Si,Si,40,Internet,4.0,Si,No,52,No,5,0
235,1745,1519,PAID,0,15029466.0,250000000,SP,13 a 24 meses,Servicios,Seed,Bogotá D.C.,6,No,No,944.0,1.0,2002,No,No,Si,Si,40,Internet,4.0,Si,No,52,No,5,0
236,1777,1284,PAID,1,26776792.0,120000000,SP,25 a 36 meses,Servicios,Seed,Bogotá D.C.,5,No,Si,937.0,12.0,2006,Si,No,No,Si,40,Internet,2.0,No,Si,43,No,2,0
237,1831,1498,PAID_LATE,40,64865795.0,250000000,KT - EX,13 a 24 meses,Servicios,Seed,Medellín,4,No,No,874.0,4.0,2017,Si,Si,Si,Si,28,FriendOrColleague,8.0,Si,Si,23,No,1,1
238,1935,1432,LATE,8,12627381.0,150000000,CR ,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,No,No,776.0,6.0,2015,Si,Si,Si,No,32,SocialNetworks,3.0,No,No,16,No,0,1
239,1996,1063,LATE,160,40402112.0,200000000,KT - CO,13 a 24 meses,Servicios,Growth,Bogotá D.C.,3,No,No,933.0,8.0,2011,Si,No,No,No,50,FriendOrColleague,1.0,No,Si,70,No,1,0
240,2027,1497,PAID_LATE,90,14691247.0,100000000,KT - EX,25 a 36 meses,Servicios,Scale Up,Barranquilla,4,No,No,866.0,8.0,2010,No,No,No,No,35,Newspapers,3.0,No,Si,173,No,2,0
241,2080,1182,PAID,0,43382875.0,200000000,CR ,25 a 36 meses,Industria,Venture,Bello,4,No,Si,937.0,23.0,2014,Si,No,Si,Si,35,SocialNetworks,2.0,No,Si,120,No,6,0
242,2127,650,PAID,6,16453847.0,145000000,KT - CO,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,No,No,971.0,5.0,2016,Si,Si,Si,Si,57,Internet,2.0,No,No,10,Si,3,1
243,2174,570,PAID,0,10593974.0,35000000,KT - CO,13 a 24 meses,Comercio,Seed,Barranquilla,4,No,No,922.0,1.0,2010,No,No,No,No,43,Newspapers,1.0,No,Si,4,Si,2,1
244,2186,1180,LATE,192,9872248.0,50000000,KT - CO,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,4,No,No,956.0,1.0,2017,No,No,No,Si,32,FriendOrColleague,4.0,No,No,7,No,1,1
245,2188,1404,PAID,1,7628509.0,30000000,KT - CO,13 a 24 meses,Servicios,Seed,Medellín,5,No,No,817.0,1.0,2017,Si,Si,No,Si,28,SocialNetworks,2.0,No,Si,2,Si,1,1
246,2189,565,PAID_LATE,45,27849040.0,230000000,CR ,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,4,No,Si,486.0,9.0,2011,Si,No,No,No,63,Internet,4.0,No,Si,8,No,1,0
247,2189,1282,PAID_LATE,31,18504350.0,230000000,CR ,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,4,No,Si,486.0,9.0,2011,Si,No,No,No,63,Internet,4.0,No,Si,8,No,1,0
248,2190,651,LATE,224,55649179.0,410000000,KT - CO,Menos de 12 meses,Comercio,Venture,Cali,3,No,Si,907.0,11.0,2016,No,No,No,No,37,Internet,1.0,No,No,15,No,1,1
249,2190,1128,LATE,216,18620224.0,410000000,KT - CO,Menos de 12 meses,Comercio,Venture,Cali,3,No,Si,907.0,11.0,2016,No,No,No,No,37,Internet,1.0,No,No,15,No,1,1
250,2190,1145,LATE,193,11032937.0,410000000,KT - CO,Menos de 12 meses,Comercio,Venture,Cali,3,No,Si,907.0,11.0,2016,No,No,No,No,37,Internet,1.0,No,No,15,No,1,1
251,2227,63,PAID,6,221838093.0,250000000,KT - CO,13 a 24 meses,Servicios,Scale Up,Medellín,5,No,No,902.0,14.0,2011,No,No,Si,Si,36,CreditProfessionalContact,4.0,No,Si,45,No,2,0
